TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cleaned,Label_Encoded,Target
0.15827709305052506,2023-02-02 16:55:25,Debit,Fort Worth,Online,0.09677419354838712,Student,0.23103448275862065,1.0,0.10013148041842503,,tx001122,0.8505050505050505,0
0.11400578471480313,2024-01-01 16:30:58,Credit,San Diego,Online,0.5806451612903226,Engineer,0.2,0.0,0.488983473529819,2024-11-04 08:09:13,tx001123,0.4080808080808081,0
0.06508064726268337,2023-08-28 17:19:18,Debit,Baltimore,Branch,0.03225806451612906,Student,0.07241379310344827,0.0,0.11722527919423209,2024-11-04 08:10:42,tx001124,0.7353535353535353,0
0.024671026917163927,2023-02-23 18:42:51,Debit,Austin,Online,0.5645161290322581,Engineer,0.3620689655172414,0.0,0.08612505159060387,2024-11-04 08:08:20,tx001125,0.7272727272727273,0
0.3088099643015348,2023-09-14 17:25:49,Debit,Memphis,Online,0.903225806451613,Retired,0.8206896551724138,0.0,0.4979404089874529,2024-11-04 08:12:14,tx001126,0.12323232323232323,0
0.19399119264142586,2023-10-16 18:15:48,Debit,Nashville,ATM,0.06451612903225812,Student,0.6931034482758621,0.0,0.2554706205795087,2024-11-04 08:10:26,tx001127,0.9090909090909091,0
0.0023243088308101205,2023-04-17 16:03:52,Debit,Fort Worth,Branch,0.22580645161290325,Engineer,0.034482758620689655,0.0,0.3153083269587289,2024-11-04 08:09:28,tx001128,0.8282828282828283,0
0.07539411626755609,2023-05-16 16:32:00,Debit,Fresno,Branch,0.3870967741935484,Engineer,0.2206896551724138,0.0,0.45616647195554944,2024-11-04 08:09:18,tx001129,0.5555555555555556,0
0.16483831461552492,2023-08-29 18:30:14,Debit,Denver,Online,0.16129032258064518,Engineer,0.8655172413793104,0.0,0.5742024126253468,2024-11-04 08:09:57,tx001130,0.5212121212121212,0
0.004648617661620241,2023-07-06 18:10:59,Debit,San Francisco,Online,0.06451612903225812,,0.44827586206896547,0.0,0.05283886120211821,2024-11-04 08:09:48,tx001131,0.6101010101010101,0
0.21939703468223154,2023-01-05 16:13:59,Debit,Fort Worth,Online,0.11290322580645162,Student,0.19310344827586207,0.0,0.47546976017595255,2024-11-04 08:07:46,tx001132,0.32727272727272727,0
0.09664642885061364,2023-08-07 16:15:16,Debit,Virginia Beach,Branch,0.4838709677419355,Engineer,0.6344827586206897,0.0,0.1733350182902975,2024-11-04 08:09:41,tx001133,0.4686868686868687,0
0.7461552492378247,2023-09-08 17:50:09,Debit,Louisville,Branch,0.6774193548387097,Retired,0.4413793103448276,0.0,0.283248883828043,2024-11-04 08:09:36,tx001134,0.18787878787878787,0
0.013554993876540637,2023-03-17 16:22:52,Credit,Portland,Online,0.435483870967742,Engineer,0.5758620689655173,0.0,0.5883466404602085,2024-11-04 08:10:21,tx001135,0.030303030303030304,0
0.15466034343486984,2023-09-08 17:08:30,Debit,Austin,Online,0.6935483870967742,Retired,0.48620689655172417,0.0,0.06637005150321912,2024-11-04 08:10:10,tx001136,0.7696969696969697,0
0.17792427756208146,2023-03-06 16:45:24,Debit,Omaha,Branch,0.5645161290322581,Retired,0.296551724137931,1.0,0.09014340507396111,2024-11-04 08:09:03,tx001137,0.06060606060606061,0
0.05172890012246918,2023-04-10 17:49:04,Debit,San Diego,ATM,0.5483870967741935,Engineer,0.40344827586206894,0.0,0.24849799082325838,2024-11-04 08:11:40,tx001138,0.30303030303030304,0
0.4590457826302212,2023-11-13 16:46:06,Debit,Phoenix,Branch,0.16129032258064518,,0.020689655172413793,0.0,0.6621363282547118,2024-11-04 08:08:10,tx001139,0.03838383838383838,0
0.07266331396409306,2023-06-15 17:22:42,Debit,Indianapolis,Online,0.5483870967741935,Engineer,0.5862068965517242,0.0,0.6363416985172828,2024-11-04 08:07:56,tx001140,0.7171717171717171,0
0.022127836985694555,2023-08-17 16:55:10,Debit,Nashville,ATM,0.30645161290322587,Engineer,0.4586206896551724,0.0,,2024-11-04 08:06:59,tx001141,0.5696969696969697,0
0.05860802042890272,2023-03-27 16:34:18,Debit,Washington,Branch,0.20967741935483875,Doctor,0.02413793103448276,0.0,0.6405133113840802,2024-11-04 08:12:19,tx001142,0.47878787878787876,0
0.2963337415639576,2023-02-10 16:28:47,Debit,Nashville,Branch,0.016129032258064557,Student,0.3275862068965517,0.0,0.08110715116349415,2024-11-04 08:08:34,tx001143,0.6606060606060606,0
0.09837663183677722,2023-04-20 17:54:10,Debit,Oklahoma City,ATM,0.16129032258064518,Student,0.13793103448275862,0.0,0.12201665149757274,2024-11-04 08:09:07,tx001144,0.5131313131313131,0
0.10398936863225369,2023-07-24 16:18:50,Debit,Detroit,ATM,0.03225806451612906,Student,0.5275862068965518,0.0,,2024-11-04 08:11:34,tx001145,0.07676767676767676,0
0.09840268911066524,2023-03-13 16:13:13,Debit,Miami,Branch,0.8064516129032258,Doctor,0.7862068965517242,0.0,0.7185411588829274,2024-11-04 08:08:48,tx001146,0.28484848484848485,0
0.49959090079995827,2023-07-04 16:30:15,Debit,Memphis,Branch,0.20967741935483875,Engineer,0.43103448275862066,0.0,0.6638712513628658,2024-11-04 08:06:56,tx001147,0.13333333333333333,0
0.21332047841154858,2023-03-20 16:08:11,,Albuquerque,Online,0.27419354838709675,Doctor,0.13793103448275862,0.0,0.9721061200236075,2024-11-04 08:11:25,tx001148,0.10101010101010101,0
0.18192146337650153,2023-01-09 16:53:25,Credit,Indianapolis,ATM,0.16129032258064518,Student,,0.0,0.03447596718098185,2024-11-04 08:10:29,tx001149,0.701010101010101,0
0.14742684420355942,2023-08-11 16:31:43,Debit,Baltimore,Online,0.09677419354838712,Student,0.5862068965517242,0.0,0.03378025024299679,2024-11-04 08:11:16,tx001150,0.5050505050505051,0
0.07898480860932328,2023-07-17 16:32:45,Debit,Chicago,ATM,0.532258064516129,Retired,0.3275862068965517,0.0,0.14088234384683743,2024-11-04 08:11:54,tx001151,0.19797979797979798,0
0.22843369726659196,2023-10-30 17:48:09,Debit,San Jose,Online,0.30645161290322587,Engineer,0.32068965517241377,0.0,0.597788225108458,2024-11-04 08:09:32,tx001152,0.8222222222222222,0
0.30763738697657456,2023-06-28 16:07:37,Debit,Milwaukee,ATM,0.9838709677419355,,0.2862068965517241,0.0,0.20994855055610304,2024-11-04 08:07:19,tx001153,0.022222222222222223,0
0.03308231492821221,,Debit,Chicago,Online,0.7258064516129032,Retired,0.07241379310344827,0.0,0.2846826656915426,2024-11-04 08:08:53,tx001154,0.703030303030303,0
0.04000312687286656,2023-08-17 16:18:22,Credit,Miami,Online,0.6612903225806451,,0.4206896551724138,0.0,0.04702508748556472,2024-11-04 08:07:54,tx001155,0.8888888888888888,0
0.26103655835526485,2023-08-21 18:07:14,Debit,Phoenix,Branch,0.467741935483871,Engineer,0.6827586206896552,0.0,0.5861895818573156,2024-11-04 08:11:33,tx001156,0.5595959595959596,0
0.47817703311879506,2023-08-30 18:38:56,Debit,Kansas City,ATM,0.7419354838709677,Retired,0.22413793103448276,0.25,0.20649147595508158,2024-11-04 08:09:46,tx001157,0.4222222222222222,0
0.004528754201735414,2023-10-04 16:01:18,Debit,Oklahoma City,Online,0.935483870967742,Retired,0.3172413793103448,0.0,0.2150061102096293,2024-11-04 08:09:45,tx001158,0.7555555555555555,0
0.09033535711493862,2023-11-28 16:38:08,Debit,Austin,Online,0.04838709677419356,Student,0.5172413793103449,0.0,0.021522860519172887,2024-11-04 08:09:35,tx001159,0.21414141414141413,0
0.07772363655314381,2023-05-02 16:30:52,Debit,Chicago,ATM,0.5645161290322581,Retired,0.3896551724137931,0.0,0.06278055541738312,2024-11-04 08:10:16,tx001160,0.48282828282828283,0
0.20217838809703728,2023-12-19 16:39:57,Credit,Columbus,Branch,0.5645161290322581,Doctor,0.7827586206896552,0.0,0.6468648373232309,2024-11-04 08:08:17,tx001161,0.06060606060606061,0
0.2522552570550069,2023-10-17 17:46:52,Credit,Boston,Online,0.6935483870967742,Retired,0.7586206896551725,0.5,0.5249167492340393,2024-11-04 08:11:08,tx001162,0.9191919191919192,0
0.06554967819266748,2023-06-19 16:38:13,Credit,Charlotte,Branch,0.7580645161290323,Retired,0.5413793103448277,0.0,0.3993106016506304,2024-11-04 08:08:06,tx001163,0.9171717171717172,0
0.026984912838418845,2023-07-27 16:28:26,Credit,Colorado Springs,Branch,0.5161290322580645,Doctor,0.07241379310344827,0.0,0.5602618584447938,2024-11-04 08:07:38,tx001164,0.6161616161616161,0
0.20295489485889986,2023-03-10 16:40:00,Credit,Austin,Branch,0.7096774193548387,Doctor,0.7103448275862069,0.0,0.47213972953751965,2024-11-04 08:10:42,tx001165,0.21616161616161617,0
0.08382103864293716,2023-04-10 17:28:48,Credit,Miami,ATM,0.016129032258064557,Student,0.32413793103448274,,0.00926748736618372,2024-11-04 08:10:34,tx001166,0.7838383838383839,0
0.16129973682153373,2023-05-08 16:31:56,Credit,San Antonio,Online,0.7903225806451613,Retired,0.4379310344827586,0.0,0.28748838791294334,2024-11-04 08:06:24,tx001167,0.34949494949494947,0
0.4368814654610835,2023-06-26 16:08:25,Debit,Phoenix,ATM,0.3709677419354839,Doctor,0.906896551724138,0.0,,2024-11-04 08:11:25,tx001168,0.01818181818181818,0
0.10542251869609401,2023-11-14 18:49:52,Debit,Dallas,ATM,0.04838709677419356,Student,0.08275862068965517,0.25,0.040363681828142456,2024-11-04 08:09:12,tx001169,0.2383838383838384,0
0.3772676342601037,2023-02-06 16:07:26,Debit,Fort Worth,Branch,0.3709677419354839,Doctor,0.4275862068965517,0.0,0.727412726175224,2024-11-04 08:08:21,tx001170,0.9535353535353536,0
0.06499726398624175,2023-02-21 16:52:16,Debit,Washington,ATM,0.09677419354838712,Student,0.23448275862068962,0.0,0.03634868929617645,2024-11-04 08:08:27,tx001171,0.8181818181818182,0
0.25382911639784245,2023-10-19 18:11:23,Debit,Kansas City,Branch,0.5483870967741935,Doctor,0.5310344827586208,0.0,0.5113156511440007,2024-11-04 08:09:23,tx001172,0.08484848484848485,0
0.33126612293821817,2023-11-28 16:55:41,Credit,Jacksonville,Branch,0.4516129032258065,Doctor,0.23448275862068962,0.0,0.884994965294816,2024-11-04 08:10:43,tx001173,0.9777777777777777,0
0.10703806967715036,2023-07-13 16:44:25,Debit,Houston,Branch,0.7096774193548387,Retired,0.46206896551724136,0.0,0.23398338614508288,2024-11-04 08:09:27,tx001174,0.6828282828282828,0
0.02040284545430857,2023-11-27 16:27:56,Debit,Louisville,Branch,0.11290322580645162,Student,0.4206896551724138,0.0,0.05516396737457266,2024-11-04 08:11:02,tx001175,0.9232323232323232,0
0.13223545352685204,2023-05-15 17:33:32,Debit,Nashville,Branch,0.27419354838709675,Doctor,0.18275862068965515,0.0,0.38229343256654347,2024-11-04 08:08:07,tx001176,0.5313131313131313,0
0.22750084686140137,2023-11-16 16:30:01,Debit,Houston,Branch,0.29032258064516125,Engineer,0.7000000000000001,0.0,0.29671688824298875,2024-11-04 08:06:59,tx001177,0.7232323232323232,0
0.11698152539281338,2023-02-09 16:27:52,Debit,Miami,Branch,0.935483870967742,Retired,0.18275862068965515,0.0,0.5008247774714085,2024-11-04 08:08:39,tx001178,0.4222222222222222,0
0.39212549183104467,2023-05-29 18:55:01,Credit,Dallas,ATM,0.7580645161290323,Doctor,0.3620689655172414,0.0,0.9671769487132263,2024-11-04 08:09:14,tx001179,0.4080808080808081,0
0.04077442217995153,2023-02-14 16:06:36,Credit,San Jose,Branch,0.20967741935483875,Doctor,0.10689655172413794,0.0,0.9336891012412667,2024-11-04 08:11:54,tx001180,0.9111111111111111,0
0.025921776063788204,2023-02-24 18:05:12,Credit,Jacksonville,ATM,0.5645161290322581,Doctor,0.2655172413793103,0.0,0.0056880741345214075,2024-11-04 08:11:22,tx001181,0.030303030303030304,0
0.06887458634077702,2023-07-24 16:22:38,Debit,Denver,ATM,0.0,Student,0.5310344827586208,0.0,0.04202130305429819,2024-11-04 08:11:58,tx001182,0.18383838383838383,0
0.005946269901242932,2023-11-13 16:30:21,Debit,Fort Worth,Branch,0.935483870967742,Retired,0.3275862068965517,,0.49455593093648204,2024-11-04 08:10:20,tx001183,0.8,0
0.04320296010631367,2023-08-16 16:11:56,Debit,Los Angeles,ATM,0.6935483870967742,Retired,0.5758620689655173,0.0,0.19927887426949722,2024-11-04 08:08:46,tx001184,0.7292929292929293,0
0.07752560127159497,2023-09-01 16:35:51,Credit,Fort Worth,Branch,0.4516129032258065,Engineer,0.5724137931034483,0.0,0.6236897331001282,2024-11-04 08:06:40,tx001185,0.21212121212121213,0
0.038569976809026234,2023-07-13 17:17:07,Credit,Memphis,Online,0.6612903225806451,Doctor,0.47586206896551725,0.0,0.9138668821260574,2024-11-04 08:11:20,tx001186,0.11717171717171718,0
0.4566849936159679,2023-09-11 16:16:06,Credit,Portland,ATM,0.7096774193548387,Retired,0.37241379310344824,0.0,0.24483724256792824,2024-11-04 08:06:54,tx001187,0.7656565656565657,0
0.320671235375355,2023-09-25 16:40:00,Debit,Jacksonville,ATM,0.3870967741935484,Doctor,0.4241379310344827,0.0,0.9573165895216292,2024-11-04 08:10:55,tx001188,0.9656565656565657,0
0.3349766787398702,2023-08-01 16:23:37,Credit,Jacksonville,Online,0.29032258064516125,Engineer,0.14482758620689656,0.0,0.1869300666678318,2024-11-04 08:08:22,tx001189,0.2505050505050505,0
0.004007608723975298,2023-01-09 16:45:12,Debit,Phoenix,ATM,0.9838709677419355,Retired,0.1896551724137931,0.0,0.3717178629188922,2024-11-04 08:10:06,tx001190,0.8727272727272727,0
0.1410532350105532,2023-04-21 17:03:13,Credit,Louisville,Branch,0.9516129032258065,Retired,0.4586206896551724,0.0,0.30068281088464277,2024-11-04 08:06:51,tx001191,0.7616161616161616,0
0.26016624540740546,2023-01-17 16:57:06,Debit,Charlotte,ATM,0.09677419354838712,Student,0.4241379310344827,0.0,0.07672178178821436,2024-11-04 08:08:44,tx001192,0.6767676767676768,0
0.4384084217109206,2023-05-22 16:33:16,Credit,Atlanta,Branch,0.11290322580645162,Student,0.9551724137931035,0.0,0.01687600912565522,2024-11-04 08:09:07,tx001193,0.9939393939393939,0
0.07220991739844176,2023-10-16 16:12:20,Debit,Fort Worth,Online,0.9516129032258065,Retired,0.14827586206896554,0.0,0.20158784787527376,2024-11-04 08:11:48,tx001194,0.35555555555555557,0
0.12048883445813899,2023-06-08 16:42:30,Credit,Miami,Branch,0.6774193548387097,Engineer,0.2517241379310345,0.0,0.30961016997003377,2024-11-04 08:08:31,tx001195,0.402020202020202,0
0.15208067331995725,2023-12-29 18:07:04,Debit,Columbus,ATM,0.8709677419354838,Retired,0.07586206896551724,0.0,0.5276176097720334,2024-11-04 08:09:34,tx001196,0.24646464646464647,0
0.033207389842874635,2023-10-30 16:01:43,Debit,Baltimore,Online,0.5806451612903226,Doctor,0.8551724137931035,0.0,0.5278622870333152,2024-11-04 08:06:53,tx001197,0.806060606060606,0
0.12244312999973941,2023-10-16 16:44:52,Debit,Boston,Branch,0.7903225806451613,Doctor,0.2206896551724138,0.0,0.39291941648506323,2024-11-04 08:10:59,tx001198,0.6909090909090909,0
0.1049951794043307,2023-09-05 18:45:22,Debit,Baltimore,Online,0.6290322580645161,Engineer,0.23448275862068962,0.0,0.4402483339763954,2024-11-04 08:12:07,tx001199,0.9595959595959596,0
0.0839304791932668,2023-09-11 16:24:57,Debit,Nashville,ATM,0.16129032258064518,Student,0.010344827586206896,0.0,0.07847283746304635,2024-11-04 08:08:54,tx001200,0.604040404040404,0
0.00945879042134612,2023-12-01 17:26:46,Debit,Atlanta,Branch,0.5645161290322581,Doctor,0.5448275862068966,0.0,0.5502744552906081,2024-11-04 08:11:30,tx001201,0.494949494949495,0
0.24571488130911745,2023-06-06 18:31:06,Credit,San Jose,Branch,0.25806451612903225,Doctor,0.10689655172413794,0.0,0.8635796552201626,2024-11-04 08:10:54,tx001202,0.5232323232323233,0
0.1510071136357714,2023-09-25 17:48:55,Debit,Milwaukee,Branch,0.5967741935483871,Engineer,0.8137931034482759,0.0,0.3122633049982725,2024-11-04 08:07:56,tx001203,0.21414141414141413,0
0.024905542382155976,2023-05-18 17:34:20,Debit,New York,Branch,0.14516129032258068,Engineer,0.09655172413793102,0.0,0.3518055703063978,2024-11-04 08:09:07,tx001204,0.9777777777777777,0
0.18717460979232353,2023-05-29 16:17:37,Debit,Baltimore,Branch,0.5967741935483871,Doctor,0.06896551724137931,0.0,0.1118659061057732,2024-11-04 08:06:42,tx001205,0.8202020202020202,0
0.01701539984886781,2023-05-04 16:37:01,Debit,Fort Worth,Online,0.016129032258064557,Student,0.8448275862068966,0.0,0.021916764022225303,2024-11-04 08:06:44,tx001206,0.1717171717171717,0
0.0018448549912708132,2023-08-08 16:47:28,,Denver,Branch,0.7903225806451613,Retired,0.44827586206896547,0.0,0.4156918787314963,2024-11-04 08:08:31,tx001207,0.39191919191919194,0
0.016442139823331682,2023-04-06 17:41:53,Debit,Fort Worth,Online,0.532258064516129,Retired,0.4793103448275862,0.0,0.08774435797089955,2024-11-04 08:06:48,tx001208,0.5313131313131313,0
0.11462073637856006,2023-09-11 16:25:04,Debit,Boston,Online,0.16129032258064518,Student,0.3172413793103448,0.0,0.06546461119842117,2024-11-04 08:11:18,tx001209,0.5313131313131313,0
0.24794538395393073,2023-09-01 16:12:35,Credit,Houston,Branch,0.9516129032258065,Retired,0.30689655172413793,0.0,0.3937078956814464,2024-11-04 08:09:08,tx001210,0.24848484848484848,0
0.07382025692472052,2023-01-19 17:08:04,Debit,Miami,Branch,0.08064516129032262,Student,0.13448275862068965,0.0,0.04642952689903837,2024-11-04 08:09:42,tx001211,0.8545454545454545,0
0.04980587330953436,2023-12-01 16:01:26,Debit,Washington,Online,0.14516129032258068,Student,0.2793103448275862,0.0,0.10924100306922083,2024-11-04 08:08:23,tx001212,0.9535353535353536,0
0.026521093363212338,2023-03-01 17:26:49,Credit,Los Angeles,Branch,0.4516129032258065,Engineer,0.6517241379310346,0.0,0.5976443763889132,2024-11-04 08:10:54,tx001213,0.8323232323232324,0
0.6211741407613935,2023-12-21 16:21:27,Credit,Jacksonville,,0.6774193548387097,Retired,0.32068965517241377,1.0,0.5186055547115834,2024-11-04 08:09:14,tx001214,0.3393939393939394,0
0.026312635172108294,2023-08-14 18:14:23,Debit,Boston,ATM,0.7096774193548387,Doctor,0.603448275862069,0.0,0.5491942455134661,2024-11-04 08:07:41,tx001215,0.29292929292929293,0
0.09631289574484717,2023-12-19 16:57:40,Debit,Colorado Springs,Branch,0.06451612903225812,Student,0.5137931034482759,0.0,0.035973607120914936,2024-11-04 08:07:39,tx001216,0.1919191919191919,0
0.15284154571748704,2023-01-16 17:26:12,Debit,Sacramento,Online,0.3548387096774194,Engineer,0.1206896551724138,0.0,0.14713236905397287,2024-11-04 08:08:24,tx001217,0.8646464646464647,0
0.012048883445813898,2023-09-25 18:46:41,Debit,Memphis,Branch,0.22580645161290325,Engineer,,0.0,0.663266280112444,2024-11-04 08:09:41,tx001218,0.7595959595959596,0
0.14852646116163326,2023-11-01 16:09:05,Debit,Atlanta,ATM,0.16129032258064518,Student,0.2862068965517241,0.0,0.004468048779504111,2024-11-04 08:11:15,tx001219,0.793939393939394,0
0.06734241863616228,2023-02-06 16:30:43,Debit,Seattle,ATM,0.20967741935483875,Engineer,0.5827586206896552,0.0,0.5028285766908611,2024-11-04 08:10:43,,0.05656565656565657,0
0.3870912265158819,2023-07-27 16:55:39,Debit,New York,ATM,0.5161290322580645,Engineer,0.5655172413793104,0.0,0.2695570400504412,2024-11-04 08:09:19,tx001221,0.5797979797979798,0
0.15509289418141076,2023-02-06 17:32:04,Credit,Milwaukee,ATM,0.16129032258064518,Student,0.296551724137931,0.0,0.10613145084205278,2024-11-04 08:11:40,tx001222,0.8606060606060606,0
0.12072856137790862,2023-07-10 18:00:56,Debit,Indianapolis,ATM,0.7741935483870968,Doctor,0.006896551724137931,0.0,0.37735619497282336,2024-11-04 08:11:27,tx001223,0.5474747474747474,0
0.1540297574067801,2023-12-14 16:15:28,Credit,Chicago,Branch,0.467741935483871,Engineer,0.12413793103448274,0.0,0.38963375040499465,2024-11-04 08:07:47,tx001224,0.18383838383838383,0
0.15769862157021133,2023-07-03 18:56:03,,Los Angeles,Online,0.5967741935483871,Doctor,0.9137931034482759,0.0,0.34537069277274457,2024-11-04 08:12:06,tx001225,0.8828282828282829,0
0.04211897751257263,2023-09-19 16:56:35,Debit,Omaha,ATM,0.6451612903225806,Engineer,0.1586206896551724,0.0,0.5167570314464057,2024-11-04 08:07:17,tx001226,0.9292929292929293,0
0.40406493472652893,2023-08-21 17:43:17,Credit,Mesa,Branch,0.9838709677419355,Retired,0.5103448275862069,0.0,0.2552568640710263,2024-11-04 08:08:12,tx001227,0.3151515151515151,0
0.09285248977251999,2023-12-26 18:13:56,Debit,Baltimore,Branch,0.12903225806451613,Student,0.43448275862068964,,0.07486048690774996,2024-11-04 08:07:58,tx001228,0.6666666666666666,0
0.1103004403679287,2023-09-18 16:51:04,Debit,Indianapolis,Online,0.03225806451612906,Student,0.5896551724137932,0.0,0.05553770516927768,2024-11-04 08:08:46,tx001229,0.18383838383838383,0
0.008833415848033979,2023-12-25 17:18:58,Debit,Omaha,Online,0.08064516129032262,Student,0.7206896551724138,0.0,0.05464301990893167,2024-11-04 08:06:59,tx001230,0.45656565656565656,0
0.06460119342314406,2023-05-19 17:57:36,Debit,Charlotte,ATM,0.08064516129032262,Student,0.5586206896551724,0.0,0.6448852369537952,2024-11-04 08:08:04,tx001231,0.7434343434343434,0
0.019860854157438046,2023-09-01 16:07:38,Debit,San Antonio,ATM,0.7258064516129032,Doctor,0.43103448275862066,0.0,0.5744396957935678,2024-11-04 08:10:04,tx001232,0.6545454545454545,0
0.14046434062068427,2023-10-03 16:15:25,Debit,San Jose,ATM,0.5483870967741935,Engineer,0.02413793103448276,0.0,0.08004777928497776,2024-11-04 08:07:59,tx001233,0.3191919191919192,0
0.31537639732131223,2023-06-13 16:10:27,Debit,Mesa,ATM,0.04838709677419356,Student,0.07931034482758621,0.0,0.019566786809475732,2024-11-04 08:09:40,tx001234,0.026262626262626262,0
,2023-01-02 17:34:13,Debit,Austin,ATM,0.6774193548387097,Engineer,0.10344827586206896,0.0,0.6571278384914976,2024-11-04 08:12:22,tx001235,0.17777777777777778,0
0.015076738671600177,2023-01-25 17:39:15,Credit,Nashville,Branch,0.6451612903225806,Doctor,0.10689655172413794,0.0,0.8038454661437924,2024-11-04 08:11:34,tx001236,0.10303030303030303,0
0.3655522839200563,2023-06-30 16:57:37,Credit,Seattle,Online,0.6935483870967742,Retired,0.18620689655172412,0.0,0.4397462078385453,2024-11-04 08:09:49,tx001237,0.9555555555555556,0
0.4492690934674414,2023-05-25 16:16:02,Debit,Kansas City,Branch,0.6290322580645161,Doctor,0.21379310344827585,0.0,0.6588963711135639,2024-11-04 08:12:05,tx001238,0.7090909090909091,0
0.21403965917085757,2023-09-25 17:01:56,Debit,Los Angeles,,0.06451612903225812,Student,0.1206896551724138,0.0,0.0033723786259624074,2024-11-04 08:11:11,tx001239,0.48484848484848486,0
0.019131250488573885,2023-08-23 17:22:49,Debit,Virginia Beach,Branch,0.3709677419354839,Engineer,0.2379310344827586,0.0,0.18483014423858993,2024-11-04 08:07:48,tx001240,0.20404040404040405,0
0.07156890846079682,2023-01-03 16:27:16,Debit,Nashville,ATM,0.19354838709677424,Doctor,0.29310344827586204,0.0,0.7110711083207747,2024-11-04 08:11:30,tx001241,0.10303030303030303,0
0.0874742684420356,2023-05-19 16:44:53,Credit,New York,Online,0.532258064516129,Doctor,0.006896551724137931,0.0,0.7092198962944839,2024-11-04 08:06:59,tx001242,0.301010101010101,0
0.2244677801808375,2023-10-10 18:14:12,Debit,Baltimore,Branch,0.09677419354838712,Student,0.2862068965517241,0.0,0.03145850502193358,2024-11-04 08:11:00,tx001243,0.9858585858585859,0
0.007092789952315189,2023-12-11 18:32:40,Debit,Phoenix,Branch,0.09677419354838712,Student,0.034482758620689655,0.0,0.05737681777055996,2024-11-04 08:07:47,tx001244,0.4383838383838384,0
0.33479427782265414,2023-05-25 16:45:31,Debit,Jacksonville,ATM,0.935483870967742,Retired,0.19310344827586207,,0.11628555718524355,2024-11-04 08:10:37,tx001245,0.40404040404040403,0
0.091101440967246,2023-11-23 16:59:11,Debit,Las Vegas,Online,0.16129032258064518,Engineer,0.5482758620689655,0.25,0.6166263576563146,2024-11-04 08:12:07,tx001246,0.5050505050505051,0
0.15767777575110092,2023-11-03 16:50:20,Debit,Jacksonville,ATM,0.29032258064516125,Engineer,0.5689655172413793,0.0,0.6240137288142431,2024-11-04 08:07:31,tx001247,0.5676767676767677,0
0.8585767517002371,2023-12-25 17:41:30,Debit,,ATM,0.7903225806451613,Retired,0.14482758620689656,0.0,0.09293635568007508,2024-11-04 08:09:29,tx001248,0.1393939393939394,0
0.21187169398337546,2023-12-05 16:32:49,Debit,New York,Online,0.7741935483870968,Retired,0.25517241379310346,0.0,0.12550531904167178,2024-11-04 08:08:46,tx001249,0.14343434343434344,0
0.1334340881257003,2023-04-05 16:21:59,Debit,New York,Online,0.5645161290322581,Retired,0.5586206896551724,0.0,0.27571900833112634,2024-11-04 08:06:23,tx001250,0.7636363636363637,0
0.042056440055241416,2023-09-27 17:47:10,Credit,Jacksonville,Online,0.016129032258064557,Student,0.3,0.0,0.05772030700274389,2024-11-04 08:06:25,tx001251,0.6505050505050505,0
0.04977981603564635,2023-03-23 17:09:53,Debit,Atlanta,Online,0.06451612903225812,Student,0.058620689655172406,0.0,0.011453450151041156,2024-11-04 08:09:16,tx001252,0.30505050505050507,0
0.1976600568048571,2023-01-03 17:14:14,Credit,Indianapolis,Branch,0.3709677419354839,Doctor,0.37241379310344824,0.0,0.8382555586775061,2024-11-04 08:06:23,tx001253,0.9191919191919192,0
0.47055788623394224,2023-07-06 17:52:32,Debit,El Paso,Online,0.06451612903225812,Student,0.1896551724137931,0.0,0.5730980039981879,2024-11-04 08:06:37,tx001254,0.8767676767676768,0
0.07396617765849335,2023-06-15 18:28:50,Debit,Houston,Branch,0.0,Student,0.058620689655172406,0.75,0.028447764765667755,2024-11-04 08:09:44,tx001255,0.13737373737373737,0
0.4415092373035933,2023-06-19 16:24:14,Debit,Jacksonville,Branch,0.16129032258064518,Student,0.5689655172413793,0.0,0.02158201326365857,2024-11-04 08:09:30,tx001256,0.1696969696969697,0
0.15369622430101362,2023-05-09 17:54:39,Credit,Dallas,Branch,0.7741935483870968,Doctor,0.07241379310344827,0.0,0.8644555191527178,2024-11-04 08:07:53,tx001257,0.6585858585858586,0
0.009484847695234125,2023-11-20 16:29:14,Debit,Charlotte,Branch,0.8064516129032258,Retired,0.7000000000000001,0.0,0.42215902139850536,2024-11-04 08:10:17,tx001258,0.052525252525252523,0
0.3142350887250176,2023-08-24 17:34:13,Debit,Detroit,Branch,0.16129032258064518,Student,0.13103448275862067,0.0,0.0011245743355063013,2024-11-04 08:08:18,tx001259,0.03838383838383838,0
0.02826693071370873,2023-11-22 16:59:09,Credit,Philadelphia,Branch,0.6290322580645161,Retired,0.4724137931034483,0.0,0.1084894943381413,2024-11-04 08:08:27,tx001260,0.4626262626262626,0
0.216020011986346,2024-01-01 17:37:04,Debit,San Francisco,Online,0.1774193548387097,Doctor,0.9103448275862069,0.0,0.36960785763547666,2024-11-04 08:08:05,tx001261,0.4909090909090909,0
0.46169841311202026,2023-08-21 17:32:04,Debit,Colorado Springs,Branch,0.6935483870967742,Retired,0.20344827586206898,0.0,0.524509401925422,2024-11-04 08:08:29,tx001262,0.27070707070707073,0
